ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100
1,20120812 7:00,0.022554272,-1.466851563,0.788846565,-3.130390663,1.546533721
1,20120812 8:00,0.05074711,-1.377691246,0.772367437,-3.513899703,1.718743651
1,20120812 9:00,0.075744759,-1.506882726,0.82499433,-4.028150462,2.021754253
1,20120812 10:00,0.066535101,-1.80420509,0.521459426,-4.705713683,1.41441847
1,20120812 11:00,0.120947277,-2.001085628,0.069612372,-5.04380718,0.164253256
1,20120812 12:00,0.142091907,-2.044392068,-0.160032249,-5.2484065,-0.757267055
1,20120812 13:00,0.138990694,-2.166669074,-0.3083444,-4.628644881,-1.292958248
1,20120812 14:00,0.195282396,-2.234358132,-0.376918835,-3.434537187,-1.572306416
1,20120812 15:00,0.174325716,-1.922478981,-0.708627731,-2.411999326,-2.068560221
1,20120812 16:00,0.178648621,-1.600773999,-1.321013386,-1.301382835,-3.014400255
1,20120812 17:00,0.260971706,-1.073090488,-1.662290808,-0.758231275,-4.133764797
1,20120812 18:00,0.163706416,-0.483176715,-1.862166682,-0.24306303,-5.089464178
1,20120812 19:00,0.230899347,-0.280109543,-2.122111634,-0.048556053,-5.925536813
1,20120812 20:00,0.256648806,-0.26191356,-2.404914732,-0.109568855,-6.599258866
1,20120812 21:00,0.389249127,-0.154557259,-2.813171835,0.057872293,-7.264436152
1,20120812 22:00,0.474015589,0.020852018,-3.432468092,0.381744761,-7.654209008
1,20120812 23:00,0.468752931,0.215912957,-4.542948676,0.629007168,-7.923697829
1,20120813 0:00,0.492152978,0.580924379,-5.198392697,0.941411064,-8.05581308
1,20120813 1:00,0.503899996,1.315497365,-6.26200545,1.878660221,-9.134437878
1,20120813 2:00,0.465933642,0.935084342,-6.319030817,1.350067602,-9.179639304
1,20120813 3:00,0.64345455,1.306015485,-6.093666566,1.820177633,-8.81407277
1,20120813 4:00,0.799454918,1.115240061,-5.710912302,1.657775986,-8.276740817
1,20120813 5:00,0.674748596,0.601322168,-5.591843336,0.90515007,-8.288041174
1,20120813 6:00,0.522225347,0.316486495,-5.025695492,0.583945704,-7.965981013
1,20120813 7:00,0.481815612,0.089679927,-4.624236907,0.264990668,-8.369403741
1,20120813 8:00,0.541772374,-0.121576358,-4.445861559,-0.011227092,-8.78299679
1,20120813 9:00,0.585001389,-0.338521771,-4.845495332,-0.438149982,-9.471188503
1,20120813 10:00,0.803307954,-0.406032756,-5.16210017,-0.541169309,-9.958233869
1,20120813 11:00,0.750963237,-0.388586097,-5.371497318,-0.589754843,-10.21870709
1,20120813 12:00,0.723898111,-0.308179755,-5.59093093,-0.412507616,-10.42154849
1,20120813 13:00,0.839676716,-0.065822904,-5.770218684,-0.013026556,-10.57862344
1,20120813 14:00,0.814115207,0.060096462,-5.834543298,0.234399776,-10.63964537
1,20120813 15:00,0.795507921,-0.04951407,-5.580894465,0.086393843,-10.24921805
1,20120813 16:00,0.615731583,-0.340797422,-5.383358594,-0.394512974,-9.948628566
1,20120813 17:00,0.667418456,-0.194397196,-5.058998306,-0.099400839,-9.525995232
1,20120813 18:00,0.816370618,0.149605408,-4.894765249,0.559203071,-9.235576069
1,20120813 19:00,0.716192062,0.869090457,-4.526153276,1.956936915,-8.659257886
1,20120813 20:00,0.379287654,1.098551952,-4.204074003,2.518369756,-7.949030478
1,20120813 21:00,0.051029039,1.292361578,-3.944038329,2.857568765,-7.663696475
1,20120813 22:00,0.206841458,2.052429073,-4.110096198,3.935897707,-7.44672963
1,20120813 23:00,0.269335585,2.511731337,-4.19130032,4.41950372,-7.088508328
1,20120814 0:00,0.345362272,2.839804383,-4.04212196,4.608447465,-6.477159039
1,20120814 1:00,0.293111543,4.790570903,-4.553591718,6.568139555,-6.195469937
1,20120814 2:00,0.257212659,4.367905702,-1.96448185,6.580599776,-2.947481879
1,20120814 3:00,0.232402965,5.111085844,0.349317504,7.365593656,0.671278452
1,20120814 4:00,0.213513763,5.392739274,2.214191226,7.69890455,3.139841208
1,20120814 5:00,0.262193395,4.948607715,2.475301033,7.060763266,3.586948948
1,20120814 6:00,0.23785358,4.075889203,1.9828571,6.004759594,3.025051031
1,20120814 7:00,0.141528048,2.866741034,1.328708322,4.812138506,2.437899276
1,20120814 8:00,0.143219616,1.719401174,0.592103815,4.147741758,1.849025668
1,20120814 9:00,0.179306451,2.353028864,0.443225417,3.97196365,1.507524891
1,20120814 10:00,0.129405129,2.249768277,0.056141581,4.152191837,1.116664338
1,20120814 11:00,0.113523164,1.917409827,-0.440883225,4.395611141,0.230484172
1,20120814 12:00,0.070482097,1.602076421,-0.657100468,4.625235201,-0.715386887
1,20120814 13:00,0.122826796,1.503627258,-1.037771081,4.626125217,-1.819094439
1,20120814 14:00,0.112207496,1.376679654,-1.510975344,4.447677062,-3.096709109
1,20120814 15:00,0.151865421,1.441078731,-1.835301209,4.487282762,-4.175162822
1,20120814 16:00,0.175641387,1.33078606,-2.089539704,4.179337317,-4.856442522
1,20120814 17:00,0.225166803,1.52213274,-2.324080442,4.306164559,-5.208848366
1,20120814 18:00,0.222629449,1.746049067,-2.542588122,4.558039013,-5.583638294
1,20120814 19:00,0.289164542,1.86411404,-2.783083997,4.47927262,-5.696706618
1,20120814 20:00,0.338502014,1.865224369,-3.218725095,4.24341845,-6.177103509
1,20120814 21:00,0.395169621,2.049909076,-3.757435853,4.246533505,-6.829685665
1,20120814 22:00,0.440842026,2.328601629,-4.234762902,4.369800685,-7.22858153
1,20120814 23:00,0.313598341,4.368275812,-5.704765303,5.739089896,-7.661340498
1,20120815 0:00,0.057231461,5.429380128,-5.59161772,7.622808204,-8.118779353
1,20120815 1:00,0.210600502,4.094231151,-5.294966722,5.902597427,-7.735550945
1,20120815 2:00,0.46320834,5.400535813,-5.012959684,7.820739903,-7.382848432
1,20120815 3:00,0.610374941,6.08481122,-3.619185197,9.210833936,-5.375775827
1,20120815 4:00,0.595526724,4.727499295,-2.389411508,7.715130215,-3.704172712
1,20120815 5:00,0.487830082,5.027923431,-1.516444087,7.638654233,-2.207771986
1,20120815 6:00,0.418099789,4.696808484,-0.495736571,7.163670756,-0.616589641
1,20120815 7:00,0.448078177,4.052733716,-0.043224455,6.691288502,0.207148801
1,20120815 8:00,0.424302218,2.792681404,-0.164482835,6.395269227,0.059519248
1,20120815 9:00,0.367352683,2.302925222,-0.517572372,6.172604464,-0.676905217
1,20120815 10:00,0.352598427,2.221227147,-0.796791861,5.916644036,-1.315675892
1,20120815 11:00,0.286533212,1.985642753,-1.267887637,5.443741537,-2.449608726
1,20120815 12:00,0.272530769,1.920803011,-1.61354371,5.56287759,-3.435337572
1,20120815 13:00,0.182219713,2.092412194,-1.790088478,5.67733144,-3.828250469
1,20120815 14:00,0.122544871,2.018494888,-1.97685426,5.442701048,-4.237821954
1,20120815 15:00,0.040033831,1.995152581,-2.115767117,5.109744393,-4.315944986
1,20120815 16:00,0.060708578,1.976565189,-2.314147685,4.760660151,-4.557207291
1,20120815 17:00,0.089653226,1.871524807,-2.569673008,4.333018948,-4.912781974
1,20120815 18:00,0.099426744,1.781613699,-2.743894819,3.95167953,-5.107515121
1,20120815 19:00,0.110515926,1.896163909,-2.910683166,4.03023649,-5.2758243
1,20120815 20:00,0.121793062,1.980887838,-3.108599143,4.009946944,-5.459068765
1,20120815 21:00,0.101212289,2.050050229,-3.436136148,4.044283099,-5.915743843
1,20120815 22:00,0.146320828,2.793113669,-4.509807094,4.435507168,-6.903195992
1,20120815 23:00,0.139648524,3.649430523,-5.18253558,5.068124812,-7.271408224
1,20120816 0:00,0.199605299,3.820607441,-5.115169813,5.511893603,-7.479927788
1,20120816 1:00,0.513203634,4.136346772,-5.898331133,5.781043049,-8.499665379
1,20120816 2:00,0.483413199,3.695464919,-5.431400537,5.596457103,-8.360250816
1,20120816 3:00,0.359740616,3.682592456,-5.853254937,5.224436662,-8.543914349
1,20120816 4:00,0.596748408,3.35296546,-6.159969054,4.922490516,-9.070052789
1,20120816 5:00,0.665538939,3.449049201,-6.070796579,5.270013439,-9.187645942
1,20120816 6:00,0.609999045,3.207230791,-5.730765274,4.982879745,-8.866386296
1,20120816 7:00,0.62099425,2.047329939,-5.020325227,3.648049895,-8.389952179
1,20120816 8:00,0.600883363,1.925961004,-5.252565628,3.747749094,-9.219165757
1,20120816 9:00,0.410675677,1.562773658,-5.553400242,3.193421547,-9.733787341
1,20120816 10:00,0.666478699,1.641847359,-5.823857418,3.075491637,-10.0805053
1,20120816 11:00,0.119238084,2.015608513,-6.11048323,3.67710509,-10.28780869
1,20120816 12:00,0.069348509,2.133299602,-6.29617756,3.785919645,-10.45025697
1,20120816 13:00,0.283619956,2.860593755,-5.66658069,4.960661067,-9.219165757
1,20120816 14:00,0.456817955,4.389658452,-4.941441884,7.288494941,-7.839567729
1,20120816 15:00,0.375246683,4.053595225,-4.013460194,7.106187834,-6.625448726
1,20120816 16:00,0.581524286,3.702820612,-4.051676969,6.337079726,-6.556953745
1,20120816 17:00,0.999436142,3.10563028,-3.989942179,5.28767444,-6.453302048
1,20120816 18:00,0.892209372,2.84680183,-3.913998588,4.985728294,-6.267213913
1,20120816 19:00,0.955831221,2.930013108,-3.492634146,5.141828754,-5.443455688
1,20120816 20:00,0.978009605,3.039429043,-2.792973189,5.292232118,-4.112349682
1,20120816 21:00,0.976130075,3.503297437,-2.005609633,6.208325331,-2.926719742
1,20120816 22:00,0.990978296,4.201168817,-1.394141234,6.895395241,-1.60409984
1,20120816 23:00,0.997838546,5.514619762,-0.187863029,8.226237123,0.37498081
1,20120817 0:00,0.978573431,5.529790879,2.025280208,8.126537924,2.925055021
1,20120817 1:00,0.999530121,6.025394718,6.29387557,8.78596922,9.708120737
1,20120817 2:00,0.998966264,5.412534478,6.963381414,8.946833657,12.51379012
1,20120817 3:00,0.999436146,4.913514457,7.928286062,7.624666998,12.63689415
1,20120817 4:00,0.916267272,5.26972417,9.066154484,7.882844491,13.96715259
1,20120817 5:00,0.993515651,3.937508003,8.182387337,6.519965227,14.31441619
1,20120817 6:00,0.998778311,3.528662491,8.332030152,5.363131462,13.11828602
1,20120817 7:00,0.997838545,3.720844363,6.9687258,5.762810081,11.43096465
1,20120817 8:00,0.99849638,4.154579673,6.272012172,6.705157928,10.5441257
1,20120817 9:00,0.946057671,4.001976657,6.113623997,6.368037703,10.21952304
1,20120817 10:00,0.972464984,3.726964805,6.533887099,5.792599791,10.79094621
1,20120817 11:00,0.991730082,3.306694468,6.289988744,5.221133841,10.53861357
1,20120817 12:00,0.966356529,3.055348325,5.671983349,4.84230802,9.684234881
1,20120817 13:00,0.939855252,2.92396284,4.834372265,4.743008985,8.703689871
1,20120817 14:00,0.835353801,2.818691241,4.539459313,4.658604804,8.348464321
1,20120817 15:00,0.66290761,2.724028408,4.226083937,4.63229056,8.018962001
1,20120817 16:00,0.772107866,2.729332791,3.988987527,4.701799885,7.638013221
1,20120817 17:00,0.789775377,2.662007931,3.787358409,4.67449265,7.514296737
1,20120817 18:00,0.69843058,2.344152987,3.49876155,4.240059369,7.290137165
1,20120817 19:00,0.74588853,2.033642573,2.808364015,4.015147054,6.515990449
1,20120817 20:00,0.504275901,2.100151373,2.381298967,4.404399273,5.981314751
1,20120817 21:00,0.494972261,2.298453688,2.633456828,4.484831492,6.089719789
1,20120817 22:00,0.419697386,2.424534789,3.208221279,4.209773164,6.417997194
1,20120817 23:00,0.190583589,2.554696185,5.133657896,3.788745253,7.585341847
1,20120818 0:00,0.156000374,2.287436893,6.179214192,3.290264094,8.885589851
1,20120818 1:00,0.167841365,1.964017697,5.498533923,2.87133482,8.13287578
1,20120818 2:00,0.121323183,2.432805052,5.79207932,3.469244102,8.323157641
1,20120818 3:00,0.09632553,2.750605238,5.823205667,3.835516543,8.298183146
1,20120818 4:00,0.09294239,2.637685657,5.182481783,3.678088302,7.466889265
1,20120818 5:00,0.066253169,2.569677272,4.819500688,3.663776643,6.941830254
1,20120818 6:00,0.058171224,2.634263851,4.361225084,3.825445376,6.416176613
1,20120818 7:00,0.056855559,1.675302857,3.417857332,2.859143407,5.878630355
1,20120818 8:00,0.037496474,0.641917594,2.243675743,1.587526061,5.715701511
1,20120818 9:00,0.01747956,0.322406504,2.024354712,0.775471965,5.451090798
1,20120818 10:00,0.061460387,0.391698066,1.999932502,0.734127174,5.238807597
1,20120818 11:00,0.112959305,0.785633425,2.215901464,1.018240095,4.635851949
1,20120818 12:00,0.042007329,1.447752791,2.167535909,1.52391869,4.065006365
1,20120818 13:00,0.002995488,2.022188391,1.507178483,2.281906521,3.448374209
1,20120818 14:00,0.007321329,1.989681238,0.865975731,3.072228098,2.812119235
1,20120818 15:00,0,2.005507089,0.641387164,3.385494398,2.266842777
1,20120818 16:00,0,1.802337387,0.412009929,3.331958194,1.775677723
1,20120818 17:00,0,2.123131653,-0.06685695,3.231246524,1.119799932
1,20120818 18:00,0,1.60258949,-0.652511144,3.21481462,0.319426853
1,20120818 19:00,0.006763345,1.631247111,-1.252052477,3.131064916,-0.278177117
1,20120818 20:00,0.054412179,1.523460238,-1.5293164,3.156507864,-0.742583784
1,20120818 21:00,0.098017102,1.442620083,-1.597315497,3.408287039,-1.303320644
1,20120818 22:00,0.06503148,1.048684723,-1.185489981,3.557764359,-1.708858861
1,20120818 23:00,0.079691758,1.458018207,-1.218052929,3.042014597,-1.70053403
1,20120819 0:00,0,3.354126185,-0.492090739,4.351796367,-0.743178415
1,20120819 1:00,0.033543604,3.804029447,-0.709337691,5.279526127,-0.979454937
1,20120819 2:00,0.140024434,3.479681389,-0.693044601,5.086603127,-1.112804285
1,20120819 3:00,0.10093036,3.177447971,-1.060996884,4.70249517,-1.551438523
1,20120819 4:00,0.130626818,3.377861899,-1.119833043,4.828793111,-1.628610911
1,20120819 5:00,0.057137487,3.428541283,-0.994919352,4.828213762,-1.419791507
1,20120819 6:00,0.035241048,3.423934067,-0.575372284,4.92728233,-0.79276585
1,20120819 7:00,0.045766374,2.188739261,-0.943324567,3.688635558,-1.290981711
1,20120819 8:00,0.053096513,0.942487135,-1.163281283,2.97487839,-2.15463153
1,20120819 9:00,0.028944647,0.61076753,-1.403151775,2.710695543,-2.566028454
1,20120819 10:00,0.106850854,0.587731446,-1.616772289,2.713592284,-3.012606908
1,20120819 11:00,0.128841271,0.632421449,-1.614056774,2.824827168,-3.418896835
1,20120819 12:00,0.070012214,0.637950109,-1.650716226,2.843945663,-3.667437322
1,20120819 13:00,0.074523069,0.650389594,-1.706384284,2.760519501,-3.937540681
1,20120819 14:00,0.079691758,0.59971021,-1.786944562,2.566437803,-4.319430516
1,20120819 15:00,0.116436421,0.595102993,-1.864789326,2.390895253,-4.675785368
1,20120819 16:00,0.110703878,0.682179389,-1.942181504,2.496336653,-5.007172684
1,20120819 17:00,0.116624376,0.71811568,-1.975220269,2.569913893,-5.061079867
1,20120819 18:00,0.123108727,0.654075367,-1.973862512,2.354975656,-5.097396285
1,20120819 19:00,0.16267268,0.64117516,-1.997849561,2.257065784,-5.212019979
1,20120819 20:00,0.171976315,0.493283503,-2.140866685,1.905401336,-5.612068023
1,20120819 21:00,0.200075176,0.338020299,-2.431879376,1.401947619,-6.202209817
1,20120819 22:00,0.290104307,0.391464013,-3.003042699,1.195699607,-6.413298997
1,20120819 23:00,0.263133155,0.701068978,-3.902330752,1.298823613,-6.104609443
1,20120820 0:00,0.29273564,1.803575942,-5.158709028,2.379308286,-6.901300866
1,20120820 1:00,0.344986368,0.704597438,-5.581049232,1.088469969,-7.752149561
1,20120820 2:00,0.359364712,0.764403962,-5.558983707,1.061180485,-7.873986522
1,20120820 3:00,0.498731306,0.797067526,-5.284543739,1.117396821,-7.462343197
1,20120820 4:00,0.481721644,0.218784439,-4.990796438,0.303078626,-7.114575559
1,20120820 5:00,0.344234558,-0.132233854,-4.423988264,-0.12427469,-6.51189661
1,20120820 6:00,0.279672959,-0.04896477,-4.566954478,0.031275367,-7.037096715
1,20120820 7:00,0.23183911,-0.221943641,-4.526960714,-0.184857344,-7.410296339
1,20120820 8:00,0.198853485,-0.589063691,-3.746852466,-0.858361804,-7.2133463
1,20120820 9:00,0.226294512,-0.935941533,-3.694906542,-1.491477827,-7.216894949
1,20120820 10:00,0.366037021,-1.273618371,-3.770297086,-2.127868589,-7.534499067
1,20120820 11:00,0.619866545,-1.538147229,-3.825460898,-2.745702502,-7.966251406
1,20120820 12:00,0.61732918,-1.497662812,-3.948200381,-2.700401958,-8.26374651
1,20120820 13:00,0.695611303,-1.56529019,-4.210688189,-2.756072505,-8.641086225
1,20120820 14:00,0.833098374,-1.672481884,-4.374800531,-2.958560475,-8.873522758
1,20120820 15:00,0.92350341,-1.731368308,-4.578906638,-3.033333661,-9.123702538
1,20120820 16:00,0.939855235,-1.68766354,-4.803239475,-2.927996253,-9.441898097
1,20120820 17:00,0.962691455,-1.631997467,-4.928737149,-2.821021477,-9.635299488
1,20120820 18:00,0.938069698,-1.697324594,-5.091930094,-2.909985194,-9.838755384
1,20120820 19:00,0.938915504,-1.868463264,-5.28132585,-3.173601607,-10.05640588
1,20120820 20:00,0.943144411,-2.133452172,-5.502440799,-3.620057562,-10.34207215
1,20120820 21:00,0.913260015,-2.199239349,-5.724934843,-3.825820269,-10.58574607
1,20120820 22:00,0.942204663,-2.178537091,-6.105565149,-3.598225975,-10.80753666
1,20120820 23:00,0.920308209,-1.632917568,-6.312429446,-2.803010417,-10.91458758
1,20120821 0:00,0.749271667,-0.650710416,-6.688922466,-1.109425055,-10.63779293
1,20120821 1:00,0.43482754,-0.995426789,-7.944649378,-1.396402659,-12.39756416
1,20120821 2:00,0.337468276,-0.581306666,-8.18824919,-0.725046902,-12.4723464
1,20120821 3:00,0.197537823,-0.210754496,-7.190762142,-0.361809263,-11.57260414
1,20120821 4:00,0.316041717,1.438090376,-7.564878683,2.057937676,-11.62854361
1,20120821 5:00,0.624095462,2.46755168,-6.671993489,3.657506155,-10.39316451
1,20120821 6:00,0.274880175,3.089181018,-5.215577586,4.871789186,-8.400541588
1,20120821 7:00,0.389625026,2.76444257,-3.639953264,4.803440981,-6.259531854
1,20120821 8:00,0.238229486,2.279356092,-3.056161836,4.334925059,-5.625354878
1,20120821 9:00,0.249600594,1.975727889,-2.32347768,4.20153582,-4.889898014
1,20120821 10:00,0.343576724,1.911049692,-1.726964405,4.547686407,-4.030785473
1,20120821 11:00,0.446950463,1.852210499,-1.622362551,4.456739199,-3.658640766
1,20120821 12:00,0.353538195,1.894430989,-1.971035397,3.978852958,-3.740489048
1,20120821 13:00,0.256460849,1.452912463,-1.851355799,3.889559335,-4.186827161
1,20120821 14:00,0.234376465,1.545887371,-1.855125235,4.089643194,-4.253954529
1,20120821 15:00,0.274880174,1.429556447,-1.80093959,4.110588611,-4.331092118
1,20120821 16:00,0.238605389,1.336581539,-1.87962657,3.904992801,-4.522464001
1,20120821 17:00,0.207217362,1.25438633,-1.906954982,3.761130853,-4.725612614
1,20120821 18:00,0.240202983,1.076072134,-1.914022675,3.383562139,-4.780963251
1,20120821 19:00,0.2354102,0.773342239,-1.951717037,2.675276303,-4.891664524
1,20120821 20:00,0.29123202,0.424349467,-2.058203609,1.861712184,-5.277352471
1,20120821 21:00,0.306926037,0.183602845,-2.287668036,1.146812006,-5.966291247
1,20120821 22:00,0.315101959,-0.086787951,-2.867690028,0.292459442,-6.179450082
1,20120821 23:00,0.242082505,-0.305975175,-3.456193251,-0.232278391,-5.926839197
1,20120822 0:00,0.125364156,-0.252076677,-3.81146261,-0.229522415,-5.897986206
1,20120822 1:00,0.180058262,-0.375347258,-3.867805263,-0.424932003,-5.619229065
1,20120822 2:00,0.207123386,-0.578099258,-4.693559274,-0.741849116,-6.723164825
1,20120822 3:00,0.187952254,-0.377194657,-5.634082393,-0.453329594,-8.104916277
1,20120822 4:00,0.28831876,0.219515102,-5.442962649,0.338395238,-7.827100585
1,20120822 5:00,0.321304385,1.062852578,-6.143248736,1.412960074,-8.989652404
1,20120822 6:00,0.416596175,1.054077435,-5.273240535,1.75259526,-8.189787445
1,20120822 7:00,0.420449196,-0.022494119,-3.76178973,0.349186323,-7.270858618
1,20120822 8:00,0.306456156,0.315579831,-3.567265817,0.918274042,-7.869841461
1,20120822 9:00,0.367916535,1.122431184,-3.809934399,2.567606117,-7.810614819
1,20120822 10:00,0.459355314,0.709999439,-3.840085605,1.652067789,-7.921130512
1,20120822 11:00,0.399586489,1.451268141,-4.428520442,2.919168291,-8.700235617
